01-01-2024 13:50,Kolkata (Dum Dum / Central),22.5726,88.3639,30.88,56,0,7,1011.2,59,0
01-01-2024 14:00,Kolkata (Dum Dum / Central),22.5726,88.3639,31.51,48,0,0.3,1010.7,57,0
01-01-2024 14:10,Kolkata (Dum Dum / Central),22.5726,88.3639,31.3,52,0,7.6,1010.1,48,0
01-01-2024 14:20,Kolkata (Dum Dum / Central),22.5726,88.3639,30.41,45,0.64,7.2,1010.9,63,0.64
01-01-2024 14:30,Kolkata (Dum Dum / Central),22.5726,88.3639,31.11,43,0,2.1,1011,38,0
01-01-2024 14:40,Kolkata (Dum Dum / Central),22.5726,88.3639,31.19,48,0,6.3,1010.3,22,0
01-01-2024 14:50,Kolkata (Dum Dum / Central),22.5726,88.3639,31.24,42,0,3.3,1011.2,25,0
01-01-2024 15:00,Kolkata (Dum Dum / Central),22.5726,88.3639,31.14,48,0,4.6,1011.7,38,0
01-01-2024 15:10,Kolkata (Dum Dum / Central),22.5726,88.3639,31.07,47,0,4.3,1011,51,0
01-01-2024 15:20,Kolkata (Dum Dum / Central),22.5726,88.3639,30.48,47,0,3.2,1011.3,54,0
01-01-2024 15:30,Kolkata (Dum Dum / Central),22.5726,88.3639,31.74,46,0,6.2,1011.2,52,0
01-01-2024 15:40,Kolkata (Dum Dum / Central),22.5726,88.3639,30.39,53,0,6,1011.1,31,0
01-01-2024 15:50,Kolkata (Dum Dum / Central),22.5726,88.3639,31.65,47,0,6.2,1011.7,16,0
01-01-2024 16:00,Kolkata (Dum Dum / Central),22.5726,88.3639,29.88,56,0,2.1,1012.3,34,0
01-01-2024 16:10,Kolkata (Dum Dum / Central),22.5726,88.3639,30.66,51,0,2.3,1011.4,53,0
01-01-2024 16:20,Kolkata (Dum Dum / Central),22.5726,88.3639,28.97,55,0,3.8,1011.6,27,0
01-01-2024 16:30,Kolkata (Dum Dum / Central),22.5726,88.3639,30.82,51,0,0.6,1011.4,28,0
01-01-2024 16:40,Kolkata (Dum Dum / Central),22.5726,88.3639,30.18,54,0,4.7,1011.9,54,0
01-01-2024 16:50,Kolkata (Dum Dum / Central),22.5726,88.3639,29.96,46,0,3.8,1011.6,39,0
01-01-2024 17:00,Kolkata (Dum Dum / Central),22.5726,88.3639,29.08,56,0,4.8,1012.6,11,0
01-01-2024 17:10,Kolkata (Dum Dum / Central),22.5726,88.3639,29.85,53,0,7.3,1013.3,11,0
01-01-2024 17:20,Kolkata (Dum Dum / Central),22.5726,88.3639,29.42,52,0,3.7,1011.1,13,0
01-01-2024 17:30,Kolkata (Dum Dum / Central),22.5726,88.3639,28.72,56,0,0.9,1012.7,47,0
01-01-2024 17:40,Kolkata (Dum Dum / Central),22.5726,88.3639,30.34,46,0,7.3,1011.5,59,0
01-01-2024 17:50,Kolkata (Dum Dum / Central),22.5726,88.3639,28.25,59,0,4.8,1012,29,0
01-01-2024 18:00,Kolkata (Dum Dum / Central),22.5726,88.3639,27.76,65,0,4.2,1012.9,44,0
01-01-2024 18:10,Kolkata (Dum Dum / Central),22.5726,88.3639,27.69,59,0.3,3.4,1013.2,51,0.3
01-01-2024 18:20,Kolkata (Dum Dum / Central),22.5726,88.3639,27.77,62,0,3.8,1012.8,44,0
01-01-2024 18:30,Kolkata (Dum Dum / Central),22.5726,88.3639,27.64,67,0,6.4,1013.4,54,0
01-01-2024 18:40,Kolkata (Dum Dum / Central),22.5726,88.3639,28.39,57,1.47,3,1013.8,78,1.47
01-01-2024 18:50,Kolkata (Dum Dum / Central),22.5726,88.3639,27.66,60,0,0,1013.7,23,0
01-01-2024 19:00,Kolkata (Dum Dum / Central),22.5726,88.3639,26.42,62,0,3.1,1013.9,24,0
01-01-2024 19:10,Kolkata (Dum Dum / Central),22.5726,88.3639,26.05,71,2.09,2.2,1013.6,98,2.09
01-01-2024 19:20,Kolkata (Dum Dum / Central),22.5726,88.3639,26.14,63,0,5.2,1013.2,19,0
01-01-2024 19:30,Kolkata (Dum Dum / Central),22.5726,88.3639,25.68,65,0,0,1013.2,14,0
01-01-2024 19:40,Kolkata (Dum Dum / Central),22.5726,88.3639,26.48,71,0,1.1,1013.2,36,0
01-01-2024 19:50,Kolkata (Dum Dum / Central),22.5726,88.3639,25.9,69,0,4.8,1012.7,56,0
01-01-2024 20:00,Kolkata (Dum Dum / Central),22.5726,88.3639,23.87,73,0,3.9,1014.1,52,0
01-01-2024 20:10,Kolkata (Dum Dum / Central),22.5726,88.3639,24.24,73,0,2.5,1014.4,51,0
01-01-2024 20:20,Kolkata (Dum Dum / Central),22.5726,88.3639,23.69,73,0,8.7,1014,32,0
01-01-2024 20:30,Kolkata (Dum Dum / Central),22.5726,88.3639,23.71,74,0,1.6,1012.9,35,0
01-01-2024 20:40,Kolkata (Dum Dum / Central),22.5726,88.3639,24.41,72,0,5.4,1013.7,27,0
01-01-2024 20:50,Kolkata (Dum Dum / Central),22.5726,88.3639,23.78,75,0.43,0,1013.7,44,0.43
01-01-2024 21:00,Kolkata (Dum Dum / Central),22.5726,88.3639,22.07,82,0,3.1,1013.6,31,0
01-01-2024 21:10,Kolkata (Dum Dum / Central),22.5726,88.3639,22.41,79,0,2.9,1013.8,29,0
01-01-2024 21:20,Kolkata (Dum Dum / Central),22.5726,88.3639,22.19,80,0,1.7,1013,22,0
01-01-2024 21:30,Kolkata (Dum Dum / Central),22.5726,88.3639,21.9,84,0,4.4,1013.7,58,0
01-01-2024 21:40,Kolkata (Dum Dum / Central),22.5726,88.3639,21.83,81,0,9.3,1014.9,56,0
01-01-2024 21:50,Kolkata (Dum Dum / Central),22.5726,88.3639,21.91,70,0,5,1013.8,13,0
01-01-2024 22:00,Kolkata (Dum Dum / Central),22.5726,88.3639,20.43,88,0,8.3,1014.1,55,0
01-01-2024 22:10,Kolkata (Dum Dum / Central),22.5726,88.3639,20.37,89,0,6.9,1013.4,12,0
01-01-2024 22:20,Kolkata (Dum Dum / Central),22.5726,88.3639,20.24,88,0,7.2,1014.3,56,0
01-01-2024 22:30,Kolkata (Dum Dum / Central),22.5726,88.3639,20.51,86,0,8.8,1013.5,25,0
01-01-2024 22:40,Kolkata (Dum Dum / Central),22.5726,88.3639,20.17,84,0.02,6.9,1014.2,16,0.02
01-01-2024 22:50,Kolkata (Dum Dum / Central),22.5726,88.3639,21.18,86,1.47,4.1,1013.3,56,1.47
01-01-2024 23:00,Kolkata (Dum Dum / Central),22.5726,88.3639,18.27,95,0,5.5,1014.6,47,0
01-01-2024 23:10,Kolkata (Dum Dum / Central),22.5726,88.3639,18.87,93,2.27,6.6,1014.5,82,2.27
01-01-2024 23:20,Kolkata (Dum Dum / Central),22.5726,88.3639,19.11,91,0,7.3,1013.1,26,0
01-01-2024 23:30,Kolkata (Dum Dum / Central),22.5726,88.3639,18.38,95,0,4.6,1013.8,52,0
01-01-2024 23:40,Kolkata (Dum Dum / Central),22.5726,88.3639,19.2,92,0,3.4,1014.2,15,0
01-01-2024 23:50,Kolkata (Dum Dum / Central),22.5726,88.3639,20.05,89,0,4.9,1013.5,32,0
02-01-2024 00:00,Kolkata (Dum Dum / Central),22.5726,88.3639,17.48,99,0,10.4,1013.9,16,0
02-01-2024 00:10,Kolkata (Dum Dum / Central),22.5726,88.3639,18.64,91,0,9,1013.4,11,0
02-01-2024 00:20,Kolkata (Dum Dum / Central),22.5726,88.3639,18.03,92,0,7.5,1014.3,30,0
02-01-2024 00:30,Kolkata (Dum Dum / Central),22.5726,88.3639,18.05,96,0,9,1013.7,43,0
02-01-2024 00:40,Kolkata (Dum Dum / Central),22.5726,88.3639,17.91,91,0,9.2,1013,56,0
02-01-2024 00:50,Kolkata (Dum Dum / Central),22.5726,88.3639,17.94,93,0,7,1014.9,43,0
02-01-2024 01:00,Kolkata (Dum Dum / Central),22.5726,88.3639,16.6,95,0,7.4,1014.6,52,0
02-01-2024 01:10,Kolkata (Dum Dum / Central),22.5726,88.3639,17.73,94,2.34,9.6,1012.7,100,2.34
02-01-2024 01:20,Kolkata (Dum Dum / Central),22.5726,88.3639,17.43,98,0,11,1014.1,32,0
02-01-2024 01:30,Kolkata (Dum Dum / Central),22.5726,88.3639,17.92,98,0,10.9,1013.5,35,0
02-01-2024 01:40,Kolkata (Dum Dum / Central),22.5726,88.3639,17.46,96,4.33,12,1012.1,100,4.33
02-01-2024 01:50,Kolkata (Dum Dum / Central),22.5726,88.3639,17.91,99,0,7.2,1014.1,53,0
02-01-2024 02:00,Kolkata (Dum Dum / Central),22.5726,88.3639,16.87,99,0,14.6,1013.2,58,0
02-01-2024 02:10,Kolkata (Dum Dum / Central),22.5726,88.3639,17.07,100,0,10.7,1013.5,53,0
02-01-2024 02:20,Kolkata (Dum Dum / Central),22.5726,88.3639,16.74,100,0,9.6,1013.7,25,0
02-01-2024 02:30,Kolkata (Dum Dum / Central),22.5726,88.3639,17.79,94,0,6.8,1012.9,12,0
02-01-2024 02:40,Kolkata (Dum Dum / Central),22.5726,88.3639,17.23,99,0,6.6,1012.4,57,0
02-01-2024 02:50,Kolkata (Dum Dum / Central),22.5726,88.3639,16.46,100,2.32,11,1013,100,2.32
02-01-2024 03:00,Kolkata (Dum Dum / Central),22.5726,88.3639,17.36,100,6.79,11.9,1012.8,100,6.79
02-01-2024 03:10,Kolkata (Dum Dum / Central),22.5726,88.3639,17.38,100,0,10.7,1012.5,43,0
02-01-2024 03:20,Kolkata (Dum Dum / Central),22.5726,88.3639,17.5,100,0,10.8,1011.9,18,0
02-01-2024 03:30,Kolkata (Dum Dum / Central),22.5726,88.3639,17.64,99,0,16,1012.2,41,0
02-01-2024 03:40,Kolkata (Dum Dum / Central),22.5726,88.3639,16.12,98,0,12.1,1012.7,38,0
02-01-2024 03:50,Kolkata (Dum Dum / Central),22.5726,88.3639,17.57,100,0,11.1,1012.6,33,0
02-01-2024 04:00,Kolkata (Dum Dum / Central),22.5726,88.3639,18.21,94,0,5.4,1011.6,37,0
02-01-2024 04:10,Kolkata (Dum Dum / Central),22.5726,88.3639,18.54,94,0,14.5,1012.1,43,0
02-01-2024 04:20,Kolkata (Dum Dum / Central),22.5726,88.3639,18.02,100,0,14,1012.3,37,0
02-01-2024 04:30,Kolkata (Dum Dum / Central),22.5726,88.3639,18.47,96,0,12.7,1011.9,47,0
02-01-2024 04:40,Kolkata (Dum Dum / Central),22.5726,88.3639,17.92,96,0,11.6,1011.6,51,0
02-01-2024 04:50,Kolkata (Dum Dum / Central),22.5726,88.3639,17.59,97,0,10.7,1012.4,23,0
02-01-2024 05:00,Kolkata (Dum Dum / Central),22.5726,88.3639,19.38,84,0,14.1,1012.6,43,0
02-01-2024 05:10,Kolkata (Dum Dum / Central),22.5726,88.3639,18.9,92,0,15.2,1011.4,19,0
02-01-2024 05:20,Kolkata (Dum Dum / Central),22.5726,88.3639,18.46,92,0,13.2,1011.7,31,0
02-01-2024 05:30,Kolkata (Dum Dum / Central),22.5726,88.3639,18.96,90,0,12.4,1012.4,31,0
02-01-2024 05:40,Kolkata (Dum Dum / Central),22.5726,88.3639,18.76,98,0,12.6,1010.5,21,0
02-01-2024 05:50,Kolkata (Dum Dum / Central),22.5726,88.3639,19.42,93,0,14.2,1011.5,55,0
02-01-2024 06:00,Kolkata (Dum Dum / Central),22.5726,88.3639,21.15,84,0,13.5,1010.7,41,0
02-01-2024 06:10,Kolkata (Dum Dum / Central),22.5726,88.3639,19.86,91,0.25,13.9,1011.1,43,0.25
02-01-2024 06:20,Kolkata (Dum Dum / Central),22.5726,88.3639,20.33,91,0,11.6,1010.7,47,0
02-01-2024 06:30,Kolkata (Dum Dum / Central),22.5726,88.3639,20.54,85,0,18,1010.2,24,0
02-01-2024 06:40,Kolkata (Dum Dum / Central),22.5726,88.3639,20.29,85,0,14.1,1011.2,17,0
02-01-2024 06:50,Kolkata (Dum Dum / Central),22.5726,88.3639,20.82,89,0,13.4,1011.4,33,0
02-01-2024 07:00,Kolkata (Dum Dum / Central),22.5726,88.3639,22.14,84,0,10,1010.9,26,0
02-01-2024 07:10,Kolkata (Dum Dum / Central),22.5726,88.3639,21.44,83,0,9.6,1010.9,31,0
02-01-2024 07:20,Kolkata (Dum Dum / Central),22.5726,88.3639,21.87,84,0,16.8,1010.4,17,0
02-01-2024 07:30,Kolkata (Dum Dum / Central),22.5726,88.3639,22.35,79,0,14.4,1010.8,20,0
02-01-2024 07:40,Kolkata (Dum Dum / Central),22.5726,88.3639,21.7,81,0,12.8,1010,55,0
02-01-2024 07:50,Kolkata (Dum Dum / Central),22.5726,88.3639,22.94,80,0,14.9,1010.6,41,0
02-01-2024 08:00,Kolkata (Dum Dum / Central),22.5726,88.3639,23.31,73,0.34,13,1010.3,67,0.34
02-01-2024 08:10,Kolkata (Dum Dum / Central),22.5726,88.3639,24.85,75,0,13.7,1010.5,50,0
02-01-2024 08:20,Kolkata (Dum Dum / Central),22.5726,88.3639,24.45,74,0,13.6,1011.3,16,0
02-01-2024 08:30,Kolkata (Dum Dum / Central),22.5726,88.3639,24.68,73,0,11.9,1009.7,50,0
02-01-2024 08:40,Kolkata (Dum Dum / Central),22.5726,88.3639,24.33,77,0,11.7,1010.5,34,0
02-01-2024 08:50,Kolkata (Dum Dum / Central),22.5726,88.3639,24.26,71,0,15.8,1010.5,53,0
02-01-2024 09:00,Kolkata (Dum Dum / Central),22.5726,88.3639,25.83,67,0,10.7,1009.4,44,0
02-01-2024 09:10,Kolkata (Dum Dum / Central),22.5726,88.3639,26.05,65,0,13.4,1010.5,30,0
01-01-2024 00:00,Kolkata (East / Salt Lake),22.5867,88.4178,17.01,95,0,14.2,1013.9,29,0
01-01-2024 00:10,Kolkata (East / Salt Lake),22.5867,88.4178,19.23,91,0,10.2,1013.7,43,0
01-01-2024 00:20,Kolkata (East / Salt Lake),22.5867,88.4178,17.85,98,0,6.7,1012.6,21,0
01-01-2024 00:30,Kolkata (East / Salt Lake),22.5867,88.4178,17.69,97,0,8.6,1013.6,45,0
01-01-2024 00:40,Kolkata (East / Salt Lake),22.5867,88.4178,17.11,97,0,11.1,1014.6,56,0
01-01-2024 00:50,Kolkata (East / Salt Lake),22.5867,88.4178,17.59,97,0,5.4,1014.3,34,0
01-01-2024 01:00,Kolkata (East / Salt Lake),22.5867,88.4178,17,99,0.91,9,1013.9,42,0.91
01-01-2024 01:10,Kolkata (East / Salt Lake),22.5867,88.4178,16.94,92,0,6.2,1013.2,50,0
01-01-2024 01:20,Kolkata (East / Salt Lake),22.5867,88.4178,17.99,97,0,12.1,1012.6,29,0
01-01-2024 01:30,Kolkata (East / Salt Lake),22.5867,88.4178,17.49,90,0,11.5,1013.3,53,0
01-01-2024 01:40,Kolkata (East / Salt Lake),22.5867,88.4178,18.03,100,0,9.4,1013.1,23,0
01-01-2024 01:50,Kolkata (East / Salt Lake),22.5867,88.4178,17.17,94,0.57,12.7,1013.8,72,0.57
01-01-2024 02:00,Kolkata (East / Salt Lake),22.5867,88.4178,16.76,91,0,7.4,1013.3,43,0
01-01-2024 02:10,Kolkata (East / Salt Lake),22.5867,88.4178,15.94,100,0,8.6,1013.3,32,0
01-01-2024 02:20,Kolkata (East / Salt Lake),22.5867,88.4178,17.14,96,0,10.3,1013,14,0
01-01-2024 02:30,Kolkata (East / Salt Lake),22.5867,88.4178,17.33,95,0,12.7,1013.6,58,0
01-01-2024 02:40,Kolkata (East / Salt Lake),22.5867,88.4178,17.32,93,0,6.8,1013.5,14,0
01-01-2024 02:50,Kolkata (East / Salt Lake),22.5867,88.4178,17.17,94,0,12.5,1012.9,42,0
01-01-2024 03:00,Kolkata (East / Salt Lake),22.5867,88.4178,17.41,100,0,14,1012.9,13,0
01-01-2024 03:10,Kolkata (East / Salt Lake),22.5867,88.4178,17.18,100,3.15,14.1,1012.4,100,3.15
01-01-2024 03:20,Kolkata (East / Salt Lake),22.5867,88.4178,17.3,94,0,14.2,1013.3,24,0
01-01-2024 03:30,Kolkata (East / Salt Lake),22.5867,88.4178,16.23,100,0,10.3,1011.9,42,0
01-01-2024 03:40,Kolkata (East / Salt Lake),22.5867,88.4178,18.06,97,0,17.8,1012.5,55,0
01-01-2024 03:50,Kolkata (East / Salt Lake),22.5867,88.4178,16.42,100,0,12.9,1012.8,52,0
01-01-2024 04:00,Kolkata (East / Salt Lake),22.5867,88.4178,17.81,96,0.09,9.5,1012,32,0.09
01-01-2024 04:10,Kolkata (East / Salt Lake),22.5867,88.4178,18.13,91,0,14.3,1011.7,55,0
01-01-2024 04:20,Kolkata (East / Salt Lake),22.5867,88.4178,16.98,99,0,13,1012,27,0
01-01-2024 04:30,Kolkata (East / Salt Lake),22.5867,88.4178,17.98,99,0,12.5,1011.3,53,0
01-01-2024 04:40,Kolkata (East / Salt Lake),22.5867,88.4178,17.64,97,0,12,1012.4,51,0
01-01-2024 04:50,Kolkata (East / Salt Lake),22.5867,88.4178,18.18,87,0,14.7,1012.2,22,0
01-01-2024 05:00,Kolkata (East / Salt Lake),22.5867,88.4178,18.91,93,0,11.9,1010.9,19,0
01-01-2024 05:10,Kolkata (East / Salt Lake),22.5867,88.4178,19.14,91,0,11.4,1011.9,36,0
01-01-2024 05:20,Kolkata (East / Salt Lake),22.5867,88.4178,18.9,95,0,11.7,1011.7,27,0
01-01-2024 05:30,Kolkata (East / Salt Lake),22.5867,88.4178,18.48,92,0,12.1,1011.7,53,0
01-01-2024 05:40,Kolkata (East / Salt Lake),22.5867,88.4178,19.66,94,0,14.3,1010.8,19,0
01-01-2024 05:50,Kolkata (East / Salt Lake),22.5867,88.4178,19.38,85,0,16.2,1011.2,51,0
01-01-2024 06:00,Kolkata (East / Salt Lake),22.5867,88.4178,20.78,90,0,14.6,1010.3,55,0
01-01-2024 06:10,Kolkata (East / Salt Lake),22.5867,88.4178,19.68,93,0,11.8,1010.9,15,0
01-01-2024 06:20,Kolkata (East / Salt Lake),22.5867,88.4178,20.12,87,0,10.3,1011.4,36,0
01-01-2024 06:30,Kolkata (East / Salt Lake),22.5867,88.4178,21.34,85,0,10,1010.3,12,0
01-01-2024 06:40,Kolkata (East / Salt Lake),22.5867,88.4178,20.49,86,0,14.1,1011,31,0
01-01-2024 06:50,Kolkata (East / Salt Lake),22.5867,88.4178,20.77,82,0,9.9,1010.1,25,0
